Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,human_gut_metagenome,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium_bifidum,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,uncultured,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriales_Incertae_Sedis,uncultured,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Slackia,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,None,None,0.8333333333333334
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,uncultured,Coriobacteriaceae_bacterium_OC1,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_coprocola,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_fragilis,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_plebeius,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_salyersiae,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_stercoris_ATCC_43183,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_uniformis,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,None,None,0.8333333333333334
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,unidentified,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_bivia,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_disiens,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotellaceae_bacterium_DJF_LS10,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,uncultured_Firmicutes_bacterium,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes_ihumii_AP11,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Tidjanibacter_massiliensis,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,metagenome,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides_distasonis,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,metagenome,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,None,None,None,0.75
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,None,None,None,0.75
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Bilophila,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,None,None,0.8333333333333334
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Asteroleplasma,uncultured_bacterium,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Catenibacterium,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae_UCG-003,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_sp._oral_taxon_058,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,RF39,None,None,None,0.75
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Bacilli,Staphylococcales,Gemellaceae,Gemella,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,None,None,None,0.75
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,uncultured_prokaryote,None,None,0.8333333333333334
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,Clostridium_butyricum,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,PAC000743,PAC000743,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus2,DQ882650,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,uncultured_Lachnospiraceae_bacterium,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,bacterium_mpn-isolate_group_20,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,uncultured_Blautia_sp.,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,CAG-56,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,uncultured_Coprococcus_sp.,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,uncultured_Lachnospiraceae_bacterium,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,uncultured_Lachnospiraceae_bacterium,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_FCS020_group,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_ND3007_group,metagenome,1.0
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,None,0.9166666666666666
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,PAC002528,PAC002528,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,uncultured_Lachnospiraceae_bacterium,1.0
